x	y
0.9025382	0.6632456
0.9674771	0.7588830
0.6392048	0.7081816
0.7929937	0.5864799
0.7439213	0.5567583
0.8882758	0.7731507
0.5073711	0.6827558
0.9972121	0.6571747
0.5884558	0.6533140
0.8399038	0.5620423
0.3777582	0.7821461
0.7037148	0.9366566
0.3973657	0.8483396
0.4208895	0.6443686
0.7857382	0.9012540
0.8067374	0.8913889
0.7917741	0.9499760
0.8883973	0.6963503
0.3144168	0.7812719
0.3470777	0.7404556
0.5019696	0.5514618
0.7170669	0.5726472
0.5975980	0.8500749
0.5928515	0.5303706
0.6782661	0.5552791
0.7607296	0.7079170
0.4356551	0.6229933
0.8124124	0.9706791
0.3446937	0.5343475
0.9315890	0.9405455
0.6300704	0.7084027
0.3995722	0.9126064
0.6402415	0.5272715
0.9941863	0.8358534
0.6699824	0.6253298
0.8558517	0.5421537
0.3492554	0.7882650
0.3125402	0.5490391
0.3805612	0.6509725
0.5634530	0.8082816
0.9375376	0.6788251
0.8527707	0.7756118
0.5825647	0.9577559
0.9893182	0.8338308
0.8310846	0.5345223
0.5109313	0.9881329
0.3906718	0.7587114
0.9676444	0.9623124
0.7430995	0.5275223
0.8094911	0.6170008